detection_id,object_id,classification,confidence,snr,transit_depth,transit_duration,period,is_significant,timestamp
DET_20260130154645_TIC-1234,TIC-12345678,planetary_transit,0.4684,5.60,0.012802,8.1738,,False,2026-01-30T15:46:45.846288
DET_20260130154645_TIC-2345,TIC-23456789,eclipsing_binary,0.9495,44.42,0.157117,9.1406,,True,2026-01-30T15:46:45.847550
DET_20260130154645_TIC-3456,TIC-34567890,noise,0.3707,3.58,0.011247,9.6875,,False,2026-01-30T15:46:45.848891
DET_20260130154645_TIC-4567,TIC-45678901,planetary_transit,0.4666,7.33,0.016266,4.8047,,False,2026-01-30T15:46:45.850263
DET_20260130154645_TIC-5678,TIC-56789012,stellar_signal,0.5874,1.60,0.030668,,,False,2026-01-30T15:46:45.851531
DET_20260130154645_KIC-9876,KIC-9876543,planetary_transit,0.6279,3.65,0.008340,7.8516,,False,2026-01-30T15:46:45.852882
DET_20260130154645_KIC-8765,KIC-8765432,planetary_transit,0.4655,8.61,0.018850,0.2734,,False,2026-01-30T15:46:45.854147
DET_20260130154645_KIC-7654,KIC-7654321,eclipsing_binary,0.9419,42.87,0.156125,9.1406,,True,2026-01-30T15:46:45.855320
DET_20260130154645_KIC-6543,KIC-6543210,noise,0.4835,3.25,0.009474,8.9062,,False,2026-01-30T15:46:45.858040
DET_20260130154645_KIC-5432,KIC-5432109,planetary_transit,0.4793,3.38,0.007330,8.9258,,False,2026-01-30T15:46:45.861139
